;data;user id3;tweets
4944;2020-11-05 21:08:18+00:00;2,40E+32;@dimitrisobral @BernardoMF deve ser pq boulos e frança estão empatados
4945;2020-11-05 21:08:18+00:00;2,40E+32;@lucasmrios @GuilhermeBoulos @jilmartatto é o que eu desejo. Mas há certo acordo tácito. Um não bate no outro e bat… https://t.co/vvV2sFHB22
4946;2020-11-05 21:08:17+00:00;2,40E+32;Tweet de Ivan novitch (@Ivanovi99156186) Ivan novitch (@Ivanovi99156186) tweetou: @palmeriodoria Virou massa de Bou… https://t.co/ZsOmK4k2Jw
4947;2020-11-05 21:08:17+00:00;2,40E+32;Datafolha São Paulo 05/11 👇🏽  Bruno Covas: 28% Celso Russomanno: 16% @GuilhermeBoulos: 14% Márcio França: 13%
4948;2020-11-05 21:08:17+00:00;2,40E+32;pelo amor de deus gente VOTA NO BOULOS https://t.co/3hPnhSzGdN
4949;2020-11-05 21:08:16+00:00;2,40E+32;RT @cyrusafa: Russo segue derretendo... ...mas Boulos
4950;2020-11-05 21:08:02+00:00;2,40E+32;"Pesquisa Datafolha em São Paulo: Covas, 28%; Russomanno, 16%; Boulos, 14%; França, 13% | Eleições 2020 em São Paulo… https://t.co/ar1VG8TgmH"
4951;2020-11-05 21:07:58+00:00;2,40E+32;"RT @Ivanovi99156186: @palmeriodoria Virou massa de Boulos bolourenta, e pode causar graves flatulências; vote Jilmar Tatto PT, 13."
4952;2020-11-05 21:07:50+00:00;2,40E+32;@PatBulbovas O Boulos tem uma campanha digital sensacional. Mas
4953;2020-11-05 21:07:48+00:00;2,40E+32;imagina que sonho o Boulos prefeito de SP https://t.co/JecW0xVtN5
4954;2020-11-05 21:07:46+00:00;2,40E+32;eu tô com tanto ódio de jilmar tatto e olhe que estou muito longe de são paulo
4955;2020-11-05 21:07:44+00:00;2,40E+31;@vagnerzitos @gustavocastanon @marciofrancasp Os votos do Tatto são da periferia
4956;2020-11-05 21:07:41+00:00;2,40E+32;@lulidiota Você viu o do Boulos? É de dar dó 😂😂😂😂
4957;2020-11-05 21:07:40+00:00;2,40E+32;@BernardoMF O Boulos já devem estar em segundo. Na época do Haddad
4958;2020-11-05 21:07:36+00:00;2,40E+32;"@palmeriodoria Virou massa de Boulos bolourenta, e pode causar graves flatulências; vote Jilmar Tatto PT, 13."
4959;2020-11-05 21:07:33+00:00;2,40E+32;@edupassos3 @viniciusduarte Sim. Boulos só tá pegando voto de classe média alta e escolarizados. Não é o eleitor típico do Russomano.
4960;2020-11-05 21:07:28+00:00;2,40E+32;@edupassos3 @DiogoJordaoS nesta pesquisa
4961;2020-11-05 21:07:28+00:00;2,40E+32;Datafolha: Russomanno despenca para 16% e fica a dois pontos de Boulos | Revista Fórum https://t.co/SgLQQYVT92
4962;2020-11-05 21:07:25+00:00;2,40E+32;se o boulos conseguir eu faço a promessa de ficar um ano sem falar mal do andrés sanchez
4963;2020-11-05 21:07:21+00:00;2,40E+32;@gustavonunesrio como o boulos dificilmente vai eu já aceitei que vou votar no covas pro segundo turno. entre russo… https://t.co/IehvbNrKZf
4964;2020-11-05 21:07:19+00:00;2,40E+32;Ah
4965;2020-11-05 21:07:17+00:00;2,40E+32;Eles estão desesperados com o crescimento de Márcio França. Enquanto eles jogam sujo
4966;2020-11-05 21:07:10+00:00;2,40E+32;@folha Quem é o imbecil que vota no Boulos ? PQP
4967;2020-11-05 21:07:10+00:00;2,40E+32;Painel: Marqueteiro de Russomanno critica Datafolha e diz que continua apostando em apoio de Bolsonaro https://t.co/PelhDSZ4En
4968;2020-11-05 21:07:02+00:00;2,40E+32;Tô pensando em virar Testemunha de Boulos. Você já ouviu a Palavra de Guilherme Boulos hoje?
4969;2020-11-05 21:07:02+00:00;2,40E+32;@folha Russomanno mêsmo só no patrulha do consumidor Alooooo 🙌
4970;2020-11-05 21:07:00+00:00;2,40E+32;Eu votaria no Boulos
4971;2020-11-05 21:06:56+00:00;2,40E+32;Voltando aqui pra SP... VAI BOULOS
4972;2020-11-05 21:06:45+00:00;2,40E+32;@bruno_leo_nardo Sem dúvida! Principalmente pq esquerda forte em SP era o PT. E o Boulos está ainda mais à esquerda.
4973;2020-11-05 21:06:31+00:00;2,40E+32;Saiu Datafolha há pouco.  Em relação ao último:   - Covas na frente (23% - 28%)  - Russomano derrete (20% - 16%)  -… https://t.co/VGZLwD3XEi
4974;2020-11-05 21:06:26+00:00;2,40E+32;Não querendo ser a empata foda
4975;2020-11-05 21:06:21+00:00;2,40E+32;RT @FolhaPainel: Marqueteiro de Russomanno critica Datafolha e diz que continua apostando em apoio de Bolsonaro https://t.co/mha4B4w13I
4976;2020-11-05 21:06:14+00:00;2,40E+32;@arquivopolitico @marciofrancasp A tática da mídia tucana na cidade de São Paulo é colocar Guilherme Boulos como um… https://t.co/gjwPGpkVXw
4977;2020-11-05 21:06:10+00:00;2,40E+32;@kekajuhas @LDC1501 @quenhri @arthurmoledoval Ow vc é muito pessimista em
4978;2020-11-05 21:06:08+00:00;2,40E+32;RT @csiqueirapsb: O PSB avança para o segundo turno em São Paulo com nosso candidato @marciofrancasp
4979;2020-11-05 21:06:07+00:00;2,40E+32;imaginei um cenario aqui agora com boulos ganhando eleiçao em sp glauber braga presidente em 2022 nossa...........
4980;2020-11-05 21:06:02+00:00;2,40E+32;SAIU DATAFOLHA PARA PREFEITO DE SP  Russomanno recua mais e empata em 2º com Boulos e França
4981;2020-11-05 21:05:59+00:00;2,40E+32;@GuilhermeBoulos França no segundo turno! Já empatou com vc e o Russomanno no DataFolha! Manda tirar também 😂😂
4982;2020-11-05 21:05:57+00:00;2,40E+32;Trump perdendo
4983;2020-11-05 21:05:49+00:00;2,40E+32;"A pesquisa foi feita em 3 e 4 de novembro, ouvindo 1.260 eleitores; a margem de erro é de três pontos percentuais p… https://t.co/RwoyItbthC"
4984;2020-11-05 21:05:47+00:00;2,40E+32;@g1 Boulos ou França
4985;2020-11-05 21:05:39+00:00;2,40E+32;RT @redebrasilatual: EMBOLADOS: Atual prefeito lidera com 28%. Russomanno é o mais rejeitado. Boulos e França buscam segundo lugar https://…
4986;2020-11-05 21:05:37+00:00;2,40E+32;BORA BOULOS!!!!  #ViradaComBoulos50 https://t.co/oGnfGqQrw0 https://t.co/WwOoqvkPdJ
4987;2020-11-05 21:05:36+00:00;2,40E+32;@GuilhermeBoulos Vai ter Boulos no segundo turno de São Paulo e o Brasil inteiro vai fazer campanha pra fazer da ma… https://t.co/Us4Wy3yfQt
4988;2020-11-05 21:05:31+00:00;2,40E+32;Vamos ver o lado positivo!! Márcio França e o que mais cresce e tecnicamente está empatado com Boulos e Russumano!!… https://t.co/0PUDuyusDh
4989;2020-11-05 21:05:17+00:00;2,40E+32;Eu só queria que Boulos e França se apoiassem
4990;2020-11-05 21:05:15+00:00;2,40E+32;E lógico aquele lembrete pra votar no Boulos
4991;2020-11-05 21:05:10+00:00;2,40E+32;mas old que o boulos vai barrar o segundo turno do russomano kkk desde 2013 o brasil está extremamente polarizado
4992;2020-11-05 21:05:07+00:00;2,40E+31;Abaixo
4993;2020-11-05 21:05:05+00:00;2,40E+32;@JoaobatistaGT @VEJA Boulos 51
4994;2020-11-05 21:05:02+00:00;2,40E+32;Datafolha: Russomanno recua e empata em 2º com Boulos e França
4995;2020-11-05 21:05:00+00:00;2,40E+32;@OGloboPolitica @celsorussomanno @GuilhermeBoulos @marciofrancasp Estão te roubando na pesquisa. Candidatos variam… https://t.co/o1rm4IbN83
4996;2020-11-05 21:04:50+00:00;2,40E+32;Fica
4997;2020-11-05 21:04:39+00:00;2,40E+32;Parece que o bolo vai sair cru do forno . Não cresce mais. Não tem fermento que de jeito na rejeição ! Para tirar B… https://t.co/eaGXshW7al
4998;2020-11-05 21:04:38+00:00;2,40E+32;"Pesquisa Datafolha em São Paulo: Covas, 28%; Russomanno, 16%; Boulos, 14%; França, 13% - Agora Notícias Brasil https://t.co/yp8ATYCjk5"
4999;2020-11-05 21:04:37+00:00;2,40E+32;@o_antagonista Datafolha SP: o PT poderia abrir mão do seu candidato para colocar o Boulos no 2 turno. Mas quem con… https://t.co/7rLZzqphRx
5000;2020-11-05 21:04:34+00:00;2,40E+32;@_tcandido Também acho. Mas estratégia melhor pra ele agora é se fazer de desentendido.  Nos bastidores não me surp… https://t.co/8CrmUe4qMS
5001;2020-11-05 21:04:30+00:00;2,40E+32;@revistaforum Russomanno o chão é o limite!
5002;2020-11-05 21:04:29+00:00;2,40E+31;RT @useyourlovers: pelo amor de deus quem mora em sp vota no boulos
5003;2020-11-05 21:04:29+00:00;2,40E+32;@EndFFLCH @aariolli @GuilhermeBoulos Aí já é você que está dizendo. Eu apenas disse que o cenário mostra que o Márc… https://t.co/EYffgmRxx1
5004;2020-11-05 21:04:27+00:00;2,40E+32;Ação coordenada das campanha de @GuilhermeBoulos e @jilmartatto para desidratar Márcio França é fundamental nessa r… https://t.co/h8m4K2PTxa
5005;2020-11-05 21:04:26+00:00;2,40E+32;@Debora_D_Diniz @ManuelaDavila @GuilhermeBoulos E vai dar Manu já no 1ºturno! Bota fé que dá! Boulos no 2ºturno!
5006;2020-11-05 21:04:24+00:00;2,40E+32;"Pesquisa Datafolha em São Paulo: Covas, 28%; Russomanno, 16%; Boulos, 14%; França, 13% - Agora Notícias Brasil https://t.co/1HmwYcbXAb"
5007;2020-11-05 21:04:22+00:00;2,40E+32;"Pesquisa Datafolha em São Paulo: Covas, 28%; Russomanno, 16%; Boulos, 14%; França, 13%  https://t.co/IvVh4FCWnA"
5008;2020-11-05 21:04:22+00:00;2,40E+32;@brenoamaro @g1 Krl monark vai votar no Boulos
5009;2020-11-05 21:04:18+00:00;2,40E+32;@AndreRamone6 Bom
5010;2020-11-05 21:04:16+00:00;2,40E+32;pelo amor de deus quem mora em sp vota no boulos
5011;2020-11-05 21:04:15+00:00;2,40E+32;@GuilhermeBoulos engraçado: não conheço ninguém que gosta do russomanno
5012;2020-11-05 21:04:11+00:00;2,40E+31;marcio frança cheirando o cangote de boulos odio vey
5013;2020-11-05 21:04:09+00:00;2,40E+32;Mano
5014;2020-11-05 21:04:03+00:00;2,40E+32;@TNAMarkBR Boulos e França estão dividindo votos
5015;2020-11-05 21:04:03+00:00;2,40E+32;Marqueteiro de Russomanno critica Datafolha e diz que continua apostando em apoio de Bolsonaro https://t.co/mha4B4w13I
5016;2020-11-05 21:04:02+00:00;2,40E+32;ai o boulos sonha bastante
5017;2020-11-05 21:03:58+00:00;2,40E+32;@PatBulbovas É
5018;2020-11-05 21:03:54+00:00;2,40E+32;Boulos vai seguir subindo nas pesquisas!! Russomano recua mais e empata em 2º com Boulos e França
5019;2020-11-05 21:03:49+00:00;2,40E+32;@GuilhermeBoulos Que Onda Azul que nada.. A Onda Boulos é a única que importa! #FicaVaiTerBoulos #ViraSP50
5020;2020-11-05 21:03:45+00:00;2,40E+32;@dovallepaulo Anote aí! vai ir Boulos. Uns 4% dos 6% do Tato vão mudar de direção no dia da eleição ao ver que será um voto jogado fora.
5021;2020-11-05 21:03:44+00:00;2,40E+32;@Sidaooo1989 Eu só fico pensando se o Marcio França consegue ultrapassar
5022;2020-11-05 21:03:40+00:00;2,40E+32;RT @mskdrift: Falo nada! 🤬 TSE autoriza show de Caetano para arrecadar recursos para Manuela e Boulos https://t.co/itcJRtXbcF
5023;2020-11-05 21:03:38+00:00;2,40E+32;"Pesquisa Datafolha em São Paulo: Covas, 28%; Russomanno, 16%; Boulos, 14%; França, 13% - Agora Notícias Brasil https://t.co/eVu1laipby"
5024;2020-11-05 21:03:37+00:00;2,40E+32;@Degan_SEP @g1 Prefeito de sp vai ser o Boulos kkkkkkkkkk
5025;2020-11-05 21:03:35+00:00;2,40E+32;boulos por favor venha almoçar comigo no shopping ibirapuera
5026;2020-11-05 21:03:35+00:00;2,40E+32;to achando que o Boulos vai pro segundo turno e o Russomanno não kkkkkkkkkkkkkk
5027;2020-11-05 21:03:33+00:00;2,40E+32;@viniciusduarte @DiogoJordaoS E pelo jeito está indo para o Covas e o França eu acho
5028;2020-11-05 21:03:31+00:00;2,40E+32;"Pesquisa Datafolha em São Paulo: Covas, 28%; Russomanno, 16%; Boulos, 14%; França, 13% - Agora Notícias Brasil https://t.co/qVuIIJcbvv"
5029;2020-11-05 21:03:30+00:00;2,40E+32;Atenções de volta para EUA e na expectativa para o Datafolha de Fortaleza.  Em SP Márcio França chegou chegando 🚀
5030;2020-11-05 20:51:21+00:00;2,40E+32;Se o Boulos não for pro Segundo Turno
5031;2020-11-05 14:07:38+00:00;2,40E+32;queria tanto poder votar no boulos e no suplicy... ainda bem q aqui em Guarulhos nós temos o Elói Pieta
5032;2020-11-05 21:57:08+00:00;2,40E+32;se o boulos ganhar em SP eu mudo pra lá feliz e sorridente
5033;2020-11-05 21:57:06+00:00;2,40E+32;@GuilhermeBoulos @TwitterBrasil Informação falsa na cara dura. Todos podem usar
5034;2020-11-05 21:57:03+00:00;2,40E+32;@Andre_Ramalho @brealt Dia 15 a gente conversa...e que feio o PT perder para o PSOL hein! Deixarão o legado petista… https://t.co/EcPyi5Arob
5035;2020-11-05 21:57:02+00:00;2,40E+32;É sério que o Zé das Covas tá em primeiro nas pesquisas? Quem vai votar no coveiro do PSDBosta?  https://t.co/mCC0w6j64A
5036;2020-11-05 21:57:00+00:00;2,40E+31;RT @Marcinho22souzA: Pesquisa Datafolha em SP é FAKE! Quer ver? Pesquisa rápida p/os paulistanos.👇 Só entre os 3 primeiros
5037;2020-11-05 21:56:46+00:00;2,40E+32;Um amigo disse que começou a ver diferente a questão da ocupação/moradia a partir do Boulos 😭😭😭😭
5038;2020-11-05 21:56:45+00:00;2,40E+32;na capital é tao facil neh votar (pelo menos pra mim) nao precisa nem de pesquisar aqls kk  BH Prefeito- Aurea Caro… https://t.co/rrIZpfrGuD
5039;2020-11-05 21:56:41+00:00;2,40E+32;Isso quer dizer que devemos descartar a pesquisa Ipespe e só confiar no Datafolha? Claro que não!  No Pindograma
5040;2020-11-05 21:56:41+00:00;2,40E+32;Antes de escolher confiar em um instituto e não em outro
5041;2020-11-05 21:56:41+00:00;2,40E+32;Se Boulos for para o segundo turno
5042;2020-11-05 21:56:40+00:00;2,40E+32;@GuilhermeBoulos Firme Boulos chinelada  nele
5043;2020-11-05 21:56:38+00:00;2,40E+32;Para quem acha que pesquisa #Datafolha....#Ibope serve para alguma coisa...que dizer serve para iludir político ret… https://t.co/uJlAkGIyqR
5044;2020-11-05 21:56:29+00:00;2,40E+32;As mulheres do PTB e do Republicanos
5045;2020-11-05 21:56:26+00:00;2,40E+32;@GuilhermeBoulos Nessa hora eu queria ser de São Paulo para votar em vc. Boulos
5046;2020-11-05 21:56:25+00:00;2,40E+32;yuri mandando foto dele com o boulos e os olhinho dele assim 🤩
5047;2020-11-05 21:56:23+00:00;2,40E+32;RT @cheque100fundo: Daqui a pouco eu estou votando no Boulos no 2º turno e tem vagabundo contando papel.
5048;2020-11-05 21:56:18+00:00;2,40E+32;@paula_maria @andrepdt12 @marciofrancasp @antonionetopdt @pdtspoficial o boulos parece mais com o bolsonaro
5049;2020-11-05 21:56:13+00:00;2,40E+32;@arquivopolitico Márcio França vem aí! SP é 40!!! 40 40 40 40 🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀🚀
5050;2020-11-05 21:55:56+00:00;2,40E+32;@DilmaResiste @gayLulista2 É hora de Gilmar Tattoo
5051;2020-11-05 21:55:40+00:00;2,40E+32;RT @_makavelijones: Ponto importante destacado por Toninho. Boulos tem o eleitorado mais convicto na decisão do voto e de ir votar. Na hora…
5052;2020-11-05 21:55:36+00:00;2,40E+32;Assando um boulos de limão
5053;2020-11-05 21:55:34+00:00;2,40E+32;o russomanno assim toda pesquisa nova que sai  https://t.co/qqHVVLeSPJ
5054;2020-11-05 21:55:30+00:00;2,40E+32;Torço muito pelo Boulos no segundo turno
5055;2020-11-05 21:55:29+00:00;2,40E+32;@nikolasmaciel @BarretooMarcelo @GuilhermeBoulos kkkkkk Boulos não ganha no segundo turno
5056;2020-11-05 21:55:19+00:00;2,40E+32;Covas x Boulos.  Os 17's tendo que votar no Covas.  che bello......
5057;2020-11-05 21:54:56+00:00;2,40E+32;@JhanKarlo O Globo: (2 min) Russomanno cai quatro pontos e divide segundo lugar com Boulos e França em SP
5058;2020-11-05 21:54:53+00:00;2,40E+32;Boulos tem que fazer uma campanha assim no segundo turno
5059;2020-11-05 21:54:53+00:00;2,40E+32;@FPresilli @soraialima Prefiro PSDB ao Russomanno...
5060;2020-11-05 21:54:49+00:00;2,40E+32;@Carolmph @rosedbarros O desespero da esquerda é global . Bolsonaro No Brasil 
5061;2020-11-05 21:54:46+00:00;2,40E+32;@LeonardoBzt Parece que Boulos atingiu o teto
5062;2020-11-05 21:54:46+00:00;2,40E+32;@FernandoFerroBr Fernando não acho que essa seja uma análise correta. O eleitorado do Tatto é a periferia
5063;2020-11-05 21:54:45+00:00;2,40E+32;@gcassiano12000 Toda pesquisa o Boulos tá na frente do Márcio o Marcio está em terceiro. Mais quem tá disparando
5064;2020-11-05 21:54:44+00:00;2,40E+32;Parece que Boulos atingiu o teto em São Paulo
5065;2020-11-05 21:54:40+00:00;2,40E+32;@GuilhermeBoulos Vocês
5066;2020-11-05 21:54:38+00:00;2,40E+32;@JornalOGlobo Notícia pra ler: https://t.co/BIZHfyU8UQ
5067;2020-11-05 21:54:32+00:00;2,40E+32;@vetinhov @GuilhermeBoulos ai amigo que delicia morar numa cidade onde vai ter boulos e psol
5068;2020-11-05 21:54:31+00:00;2,40E+32;@GuilhermeBoulos Vc não vai
5069;2020-11-05 21:54:31+00:00;2,40E+32;Vendo essa pesquisa a gente chega a conclusão de que se PT e PSOL tivessem deixado os egos de lado a esquerda estar… https://t.co/6bpuHd1yje
5070;2020-11-05 21:54:27+00:00;2,40E+32;RT @SorayaLestrange: @BCPolitica Amo o conceito que td mundo fala mal do Bruno Covas
5071;2020-11-05 21:54:17+00:00;2,40E+32;O foda em SP é que são 3 frentes de direita e 1 frente de esquerda
5072;2020-11-05 21:54:13+00:00;2,40E+32;Pesquisa Datafolha - São Paulo (05/11)  Bruno Covas - PSDB - 28% Russomanno - REP - 16% Guilherme Boulos - Psol - 1… https://t.co/kOQftXDV6N
5073;2020-11-05 21:54:11+00:00;2,40E+32;Daqui a pouco eu estou votando no Boulos no 2º turno e tem vagabundo contando papel.
5074;2020-11-05 21:54:07+00:00;2,40E+32;@cyrusafa Sim
5075;2020-11-05 21:54:06+00:00;2,40E+32;Boulos é o 2° candidato mais citado em pesquisas espontâneas
5076;2020-11-05 21:54:02+00:00;2,40E+32;@Kekwj00x @Degan_SEP @g1 Sim
5077;2020-11-05 21:54:01+00:00;2,40E+32;Boulos vai pro segundo turno
5078;2020-11-05 21:53:53+00:00;2,40E+32;@claudio_couto França e Boulos seguem patinando no voto entre os mais pobres que ganham até 2sal. Isso não é proble… https://t.co/bbuNQ8hukJ
5079;2020-11-05 21:53:52+00:00;2,40E+32;@RonaldGimenez Márcio França. Merece uma chance. Vou apoiar...
5080;2020-11-05 21:53:49+00:00;2,40E+31;@DiogoKahnwald @aariolli @EndFFLCH @GuilhermeBoulos Eu sei disso. Ninguém ganha do Covas
5081;2020-11-05 21:53:49+00:00;2,40E+32;* TSE autoriza Live de Caetano Veloso
5082;2020-11-05 21:53:45+00:00;2,40E+32;RT @san42750146: TSE autoriza show de Caetano para arrecadar recursos para Manuela e Boulos - https://t.co/JWaSMFeIi4
5083;2020-11-05 21:53:25+00:00;2,40E+32;Se o Covas ganhar nao quero ver ninguém reclamando da cidade... Paulistano merece passar pelos mesmos problemas de… https://t.co/4J6O0EunHM
5084;2020-11-05 21:53:21+00:00;2,40E+32;Únicos políticos que eu simpatizo: boulos
5085;2020-11-05 21:53:20+00:00;2,40E+32;@brealt Enquanto isto Valter Pomar diz
5086;2020-11-05 21:52:56+00:00;2,40E+32;o boulos empacou e embora seja favorável o terceiro lugar é problemático também pois ele ainda é um candidato desco… https://t.co/uCAPMT6kkx
5087;2020-11-05 21:52:56+00:00;2,40E+32;@patriciapillar CLARO! MÁRCIO FRANÇA JÁ DISSE A QUE VEIO EM SÃO VICENTE. É TEMPO DE SERVIR AO POVO DE SAMPA. MÁRCIO FRANÇA 40 !
5088;2020-11-05 21:52:51+00:00;2,40E+32;@GuilhermeBoulos O Boulos tá crescendo!
5089;2020-11-05 21:52:44+00:00;2,40E+32;O Boulos parece que vai passar o Russomano em SP. A diferença já tá na margem de erro.
5090;2020-11-05 21:52:42+00:00;2,40E+32;@VEJA Boulos é a melhor alternativa para o 2o. Turno. Alerta: não sou de esquerda.
5091;2020-11-05 21:52:42+00:00;2,40E+32;BOULOS VAI VIRAR   https://t.co/SqKpSR1TVN
5092;2020-11-05 21:52:39+00:00;2,40E+32;@BLOGDOMENON Jah me livre do Márcio França
5093;2020-11-05 21:52:38+00:00;2,40E+32;"@MscostaViviane @Daniel_rns o pior é aquele q o russomano vêm gritando do nada "" PQ O BOULOS pipipopo"" KKKKKKK ness… https://t.co/lWFo4XR9TQ"
5094;2020-11-05 21:52:36+00:00;2,40E+32;Todas as pesquisas estão dando Boulos empatado com Russomano em segundo lugar! Mais uns votos e Boulos vai ao segun… https://t.co/EfetM3xwyE
5095;2020-11-05 21:52:32+00:00;2,40E+32;@brealt É hora de realinhar os canhões. Tirar do foco o cavalo paraguaio Russomanno e mirar no tucano Márcio França.
5096;2020-11-05 21:52:28+00:00;2,40E+32;@_lealryan @aariolli @EndFFLCH @GuilhermeBoulos Márcio França não ganha do Covas
5097;2020-11-05 21:52:18+00:00;2,40E+32;@ThaMatos_ Acha que o Boulos não teria chances nenhuma
5098;2020-11-05 21:52:12+00:00;2,40E+32;RT @MasdianTelas: @opropriofaka Olha o Bruno Covas trabalhando pelo povo! https://t.co/W1OXaF6G1U
5099;2020-11-05 21:52:09+00:00;2,40E+32;O que fazem com o boulos em São Paulo é de uma sacanagem muito grande. Divulgarem que ele omitiu patrimônio. O patr… https://t.co/S1OPf2xG9A
5100;2020-11-05 21:52:05+00:00;2,40E+32;@jeffs_araujo35 2o turno em Sp será entre covas e França !! Boulos apenas inflado pelo viés das redações !!
5101;2020-11-05 21:52:01+00:00;2,40E+32;@arthurmoledoval faça VC MESMO  a sua campanha folgadão alias desista do corrida vc tem tantas chanes quant levy fi… https://t.co/YdiQwvzk6a
5102;2020-11-05 21:51:58+00:00;2,40E+32;queria votar em SP pra votar no Boulos https://t.co/cmjMGq1VPL
5103;2020-11-05 21:51:53+00:00;2,40E+31;TSE autoriza show de Caetano para arrecadar recursos para Manuela e Boulos - https://t.co/JWaSMFeIi4
5104;2020-11-05 21:51:48+00:00;2,40E+32;queria morar em SP só pra votar no boulos https://t.co/wWQveBOrSZ
5105;2020-11-05 21:51:48+00:00;2,40E+32;@jeffs_araujo35 Acho que dá Covas e França
5106;2020-11-05 21:51:43+00:00;2,40E+32;@GuilhermeBoulos Nossa... o boulos tá parecendo bolsonaro. Ofende e manda a patota dele ofender mais ainda! Que coisa...
5107;2020-11-05 21:51:34+00:00;2,40E+32;@marciofrancasp Bons ventos nesse inicio de novembro.  Parabens
5108;2020-11-05 21:51:30+00:00;2,40E+32;@brealt Fora que esse merda do França tá fazendo um jogo sujo contra o Boulos.  Sempre foi um merda
5109;2020-11-05 21:51:25+00:00;2,40E+32;@CNNBrasil Márcio França
5110;2020-11-05 21:51:24+00:00;2,40E+32;eu não convenci a minha mãe de votar no boulos não né
5111;2020-11-05 21:51:22+00:00;2,40E+32;https://t.co/JZ3fzTeZBW Russomano quem está colaborando muito com essa derrota que ele vai ter nessas eleições é o… https://t.co/ZYl3UnnHAq
5112;2020-11-05 21:51:16+00:00;2,40E+32;Boulos e erundina em são miguel hj ❤️
5113;2020-11-05 21:51:16+00:00;2,40E+32;@BernardoMF Boulos vai papar!
5114;2020-11-05 21:51:14+00:00;2,40E+32;@GuilhermeBoulos força Boulos
5115;2020-11-05 21:51:06+00:00;2,40E+32;Boulos com a capa do In Rainbows escrita Vote In Boulos é a única coisa que me fez sorrir hoje
5116;2020-11-05 21:51:05+00:00;2,40E+31;@arthurmoledoval olha esse vídeo! É antigo
5117;2020-11-05 21:51:04+00:00;2,40E+32;RT @Davi74368318: @opropriofaka Os Paulistanos tem a obrigação de demitir Bruno Covas
5118;2020-11-05 21:50:57+00:00;2,40E+31;@cartacapital Celso Russomanno
5119;2020-11-05 21:50:56+00:00;2,40E+31;kralho gente o Boulos https://t.co/yqHpRvrbI7
5120;2020-11-05 21:50:56+00:00;2,40E+32;Celso Russomanno apoiou Dilma Rousseff em 2010... https://t.co/FIk35PngMo via @YouTube
5121;2020-11-05 21:50:49+00:00;2,40E+32;@diegojborges Numa coisa o França tá certo. A esquerda não gosta de vencer. Gosta de lacrar. Não é a toa que a base… https://t.co/YsBHKN6VMY
5122;2020-11-05 21:50:47+00:00;2,40E+32;Minha previsão: Jilmar Tatto terá mais votos que Marcio França.
5123;2020-11-05 21:50:45+00:00;2,40E+32;@BernardoMF O derretimento do Russomanno já alcançou o pergelissolo (permafrost)
5124;2020-11-05 21:50:36+00:00;2,40E+32;Ponto importante destacado por Toninho. Boulos tem o eleitorado mais convicto na decisão do voto e de ir votar. Na… https://t.co/WY6TZMp1BL
5125;2020-11-05 22:17:33+00:00;2,40E+32;Meudeus o covas ta disparado nas pesquisas de 1° e 2° turno Pelo amor de Deus gente vota no boulos 😭
5126;2020-11-05 22:17:32+00:00;2,40E+32;@Marcinho22souzA @Jrodrigues1954 BOulos com 42%? o que esta havendo com o povo 
5127;2020-11-05 22:17:31+00:00;2,40E+31;"RT @VejaSP: ""Privatizada e para quem pode pagar"", escreveu o candidato. ""Nunca vou ser contra cobrança de carro"", comentou usuário do Twitt…"
5128;2020-11-05 22:17:31+00:00;2,40E+32;"RT @xicosa: Vai ter Boulos! Russomanno recua mais e empata em 2º com Boulos e França; Covas vai a 28% e se isola em 1º, diz Datafolha - 05/…"
5129;2020-11-05 22:17:30+00:00;2,40E+32;@pauloelienay1 Respeito sua opinião. Mais se o PT tivesse lançado o vice do Boulos
5130;2020-11-05 22:17:21+00:00;2,40E+30;@femisapien_z @LucasRi03336148 Eu te sigo justamente porque em alguns aspectos do mercado vc pensa  diferente. Sigo… https://t.co/4vmol80duK
5131;2020-11-05 22:17:19+00:00;2,40E+32;Datafolha: Boulos empata com Russomano
5132;2020-11-05 22:17:17+00:00;2,40E+32;Amigos é bom vcs votarem no boulos
5133;2020-11-05 22:17:15+00:00;2,40E+32;@vazquezfonseca1 @GuilhermeBoulos @brunocovas Heheheh! São muitos os militantes que querem o fim do Bolsodoria em S… https://t.co/nzo0lEwpGb
5134;2020-11-05 22:17:13+00:00;2,40E+32;@blkharab Ai amiga eu to achando que vai Boulos x Covas no segundo turno.
5135;2020-11-05 22:17:00+00:00;2,40E+32;triste pois nao consegui convencer minha mae a votar no boulos e ela vai votar no covas 😔✊🏻😔😔 mas pelo menos vai vo… https://t.co/gUWOTBVWrR
5136;2020-11-05 22:16:55+00:00;2,40E+32;@g1 Vem aí novamente segundo turno Doria versão Bruno X Márcio França  40. Haja coração. O restante é café com leite.
5137;2020-11-05 22:16:54+00:00;2,40E+32;@GuilhermeBoulos Estou torcendo por vc aí em SP companheiro Boulos
5138;2020-11-05 22:16:54+00:00;2,40E+32;@GuilhermeBoulos Quem acredita nessa pesquisas frajuta kkķkkk e igual lá nos E.U falaram que o Biden ia massacrar k… https://t.co/xY9S66R1Vj
5139;2020-11-05 22:16:53+00:00;2,40E+32;@GuilhermeBoulos Eu não voto em sampa e já garanti meu ingresso para o show do Caetano. Vai Boulos e Erundina
